aspect,sentiment,count
clarity,negative,409
clarity,neutral,434
clarity,positive,396
difficulty,negative,523
difficulty,neutral,417
difficulty,positive,214
exam_fairness,negative,453
exam_fairness,neutral,508
exam_fairness,positive,205
interest,negative,400
interest,neutral,363
interest,positive,442
lecturer_quality,negative,406
lecturer_quality,neutral,400
lecturer_quality,positive,379
materials,negative,396
materials,neutral,410
materials,positive,388
overall_experience,negative,342
overall_experience,neutral,513
overall_experience,positive,250
relevance,negative,404
relevance,neutral,414
relevance,positive,429
support,negative,436
support,neutral,401
support,positive,407
workload,negative,410
workload,neutral,422
workload,positive,396
